id,unitId,month,year,meterPrev,meterCurrent,usage,waterBill,trashBill,debtPrev,totalBill,status,isVacant,updatedAt,updatedBy,notes,housingPaymentStatus,housingUpdatedAt,housingUpdatedBy
0hy0r1wzd,akni4lrx976,4,2026,1445,1445,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:39.731+00,system,,LUNAS,,
0i4n7d1e0,4t6u8ghfe133,4,2026,217,217,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:00.707+00,system,,LUNAS,,
0i514dn7q,x6tta4jwa1,4,2026,388,388,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.962+00,system,,LUNAS,,
0iqhc6rik,7w966ojge148,4,2026,2613,2613,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:32.654+00,system,,LUNAS,,
0iv5dia7k,ly87c646x194,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:46.499+00,system,,LUNAS,,
0j460eu8d,t7hq71298236,3,2026,199,199,0,0,0,0,0,BELUM_LUNAS,false,2026-04-14 15:53:20.469+00,system,,LUNAS,,
0j62fk6uu,7laks3f49265,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:39.554+00,system,,LUNAS,,
0jbutlv5u,9ypepl36b122,4,2026,1901,1901,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:16.071+00,system,,LUNAS,,
0jirttupw,5jfkusz5i116,4,2026,2331,2331,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:23.259+00,system,,LUNAS,,
0juleyarp,0rtewgmyc111,4,2026,2493,2493,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:57.827+00,system,,LUNAS,,
0jzilwau6,8lvxn5aka162,4,2026,5039,5039,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:32.673+00,system,,LUNAS,,
0k35ulizb,tokr4zbnw131,4,2026,2921,2921,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.427+00,system,,LUNAS,,
0k4y142wx,0rtewgmyc111,4,2026,2493,2493,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:53.643+00,system,,LUNAS,,
0kcb9xn8f,2zf9qd3te186,4,2026,68,68,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:29.619+00,system,,LUNAS,,
0kihk8joe,xl2f3jguz21,4,2026,1227,1227,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:32.654+00,system,,LUNAS,,
0kjcxe5us,x7wdgvydy262,4,2026,1151,1151,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:22.298+00,system,,LUNAS,,
0kkrg33hy,z5q1pqc0k102,4,2026,2.295,2.295,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:32.653+00,system,,LUNAS,,
0kr140ud6,ksuo7940w203,4,2026,461,461,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:39.552+00,system,,LUNAS,,
0ku34sql3,w199yv6t460,4,2026,165,165,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:40:54.094+00,system,,LUNAS,,
0kw05q3zu,xk6kgri3n87,4,2026,350,350,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.426+00,system,,LUNAS,,
0lgvxdabh,nqxevh3rq267,4,2026,356,356,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:57.828+00,system,,LUNAS,,
0lh57mki7,t0w9aw51z2,4,2026,1.658,1.658,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.961+00,system,,LUNAS,,
0lod2smil,7nv7802nz78,4,2026,3437,3437,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:01.197+00,system,,LUNAS,,
0lsz9oqrb,trl3goyeb68,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:08.74+00,system,,LUNAS,,
0lxzr9jya,7w966ojge148,4,2026,2613,2613,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:00.709+00,system,,LUNAS,,
0m0gwwd3o,xttmgw3h0199,4,2026,359,359,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:08.741+00,system,,LUNAS,,
0maxucn3x,r1j31ir51193,4,2026,89,89,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:07.752+00,system,,LUNAS,,
0mfha236x,ia2oq3yse84,4,2026,41,41,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.427+00,system,,LUNAS,,
0mgapyo9d,qm7v70oas35,4,2026,2,2,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:00.705+00,system,,LUNAS,,
0ms7ip3zm,0hfqwv1is136,4,2026,231,231,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:32.673+00,system,,LUNAS,,
0mzqyzcl6,jn20vukrj249,4,2026,244,244,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:25.497+00,system,,LUNAS,,
0n1nrd0pr,x6tta4jwa1,4,2026,388,388,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:08.742+00,system,,LUNAS,,
0n9e1laod,6avh5plkx161,4,2026,2342,2342,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:36.768+00,system,,LUNAS,,
0narvat12,rq8o8e7fo200,4,2026,14,140,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.961+00,system,,LUNAS,,
0ndv1tnb7,u0rwxk1d8109,3,2026,16,16,0,0,0,0,0,BELUM_LUNAS,false,2026-04-14 15:53:20.468+00,system,,LUNAS,,
0ndw0vknc,hcdwpflde208,4,2026,2056,2056,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:00.709+00,system,,LUNAS,,
0nj41qjn0,2m51y3tg3167,4,2026,241,241,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.426+00,system,,LUNAS,,
0npado8fc,41tssmolj34,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:39.731+00,system,,LUNAS,,
0nvzzkayh,g8ik1n74q234,4,2026,311,311,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:25.496+00,system,,LUNAS,,
0ocyqbkog,pijxkh62s137,4,2026,51,51,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:57.829+00,system,,LUNAS,,
0ofsp2g9f,55shg5azp206,4,2026,1663,1663,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.962+00,system,,LUNAS,,
0ojxm1p58,o652bqku6217,4,2026,2591,2591,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.96+00,system,,LUNAS,,
0omropfp0,5puw34yp1229,4,2026,43,43,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:39.733+00,system,,LUNAS,,
0oou9anig,2m51y3tg3167,4,2026,241,241,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:54.094+00,system,,LUNAS,,
0ovf7z4qe,zgcxckql3134,4,2026,732,732,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:11.738+00,system,,LUNAS,,
0oyc65cl8,e8q06wl5w67,4,2026,2911,2911,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:57.829+00,system,,LUNAS,,
0p3zy9pvw,zgcxckql3134,4,2026,732,732,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:39.552+00,system,,LUNAS,,
0pexvahdc,grtoy2ubh88,4,2026,142,142,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:18.616+00,system,,LUNAS,,
0pf8k9zzo,24mxo4k10228,4,2026,112,112,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:36.766+00,system,,LUNAS,,
0prr1scxy,anfjdbj28240,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:40:32.674+00,system,,LUNAS,,
0q1pqdr42,3txkk15aw153,4,2026,98,98,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:16.071+00,system,,LUNAS,,
0q9rml6vz,ixde5xd8s99,4,2026,2329,2329,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:25.495+00,system,,LUNAS,,
0q9skmu9y,z5q1pqc0k102,4,2026,2.295,2.295,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:36.766+00,system,,LUNAS,,
0qgtz2wyn,3mw1nosdq10,4,2026,3.234,3.234,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:18.619+00,system,,LUNAS,,
0qsh2pp01,e88ss9725124,4,2026,3325,3325,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:39.552+00,system,,LUNAS,,
0qyfni1uq,k6syuk8dm197,4,2026,1318,1318,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:14.704+00,system,,LUNAS,,
0radskb7y,vvv9ze26t114,4,2026,1070,1070,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:04.745+00,system,,LUNAS,,
0re6fuq42,trl3goyeb68,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.958+00,system,,LUNAS,,
0reyblrei,4la7ctaf981,4,2026,295,295,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:29.615+00,system,,LUNAS,,
0rjmn8ksf,kcnqpztc7147,4,2026,342,342,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:22.297+00,system,,LUNAS,,
0rr3f7inn,2ng1nl7sp5,4,2026,375,375,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:32.654+00,system,,LUNAS,,
0s30mijn6,e16ujkx9264,4,2026,4780,4780,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.426+00,system,,LUNAS,,
0soaalzv0,u0rwxk1d8109,4,2026,16,16,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:10.406+00,system,,LUNAS,,
0t3e56bym,dxxhcnpw3125,4,2026,2354,2354,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:43.922+00,system,,LUNAS,,
0t6wxruua,c4chfx9mw100,4,2026,2.101,2.101,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:10.406+00,system,,LUNAS,,
0t73hvl3t,zmv2gw05283,4,2026,134,134,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:18.616+00,system,,LUNAS,,
0tcccosvk,8lvxn5aka162,4,2026,5039,5039,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:53.645+00,system,,LUNAS,,
0tl0t7wtl,yelul94nf101,4,2026,1.282,1.282,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:32.672+00,system,,LUNAS,,
0tv0z29hj,vvv9ze26t114,4,2026,1070,1070,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:46.497+00,system,,LUNAS,,
0tw1g15cv,uckgns716106,4,2026,2256,2256,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:16.07+00,system,,LUNAS,,
0tzfh9v6h,9ypepl36b122,4,2026,1901,1901,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:10.406+00,system,,LUNAS,,
0u1duyplu,x0lr5js9u214,4,2026,1182,1182,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:14.706+00,system,,LUNAS,,
0u5jqv7dz,fusiarwty16,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:39:29.619+00,system,,LUNAS,,
0uea1lxo6,fm8b4qb2l242,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:38:10.406+00,system,,LUNAS,,
0uqc7xui3,ciukluq9l57,4,2026,158,158,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.426+00,system,,LUNAS,,
0usxovyd6,xqrzg6rjt13,4,2026,259,259,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:39:43.922+00,system,,LUNAS,,
0uy9sutp1,91c82jtdm115,4,2026,2504,2504,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:53.643+00,system,,LUNAS,,
0v5mxkvdd,tokr4zbnw131,4,2026,2921,2921,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:39.733+00,system,,LUNAS,,
0v7ekv8t5,6gstl3hh5165,4,2026,4056,4056,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:00.708+00,system,,LUNAS,,
0vfvyemko,x1dwhhjsb184,4,2026,2.302,2.302,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:46.498+00,system,,LUNAS,,
0vidhtoa2,jmewf1iqx166,4,2026,56,56,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:38:39.552+00,system,,LUNAS,,
0vl589476,jmewf1iqx166,4,2026,56,56,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:41:16.071+00,system,,LUNAS,,
0vm4bez2y,4ck3b15e9171,4,2026,630,630,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:50.959+00,system,,LUNAS,,
0vob7hzrq,ol0y2ei9p175,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:39:00.707+00,system,,LUNAS,,
0vp686x88,cfn1y7m6p65,4,2026,5224,5224,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:23.259+00,system,,LUNAS,,
0w4v9drd4,0zp7lbhhx103,4,2026,213,213,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:32.654+00,system,,LUNAS,,
0wbzgj6so,4pjt8qgkx258,4,2026,129,129,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:46.499+00,system,,LUNAS,,
0wh9byky7,r1j31ir51193,4,2026,89,89,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:32.672+00,system,,LUNAS,,
0wt1gtarl,je77wdkii155,4,2026,1189,1189,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:01.198+00,system,,LUNAS,,
0x14rveqh,57m0esbaq145,4,2026,2453,2453,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:04.749+00,system,,LUNAS,,
0x8p95mkd,ksz10k2wv190,4,2026,2612,2612,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:36.768+00,system,,LUNAS,,
0xairsm13,ez0oorlca80,4,2026,3,3,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:10.405+00,system,,LUNAS,,
0xuldcb25,bld7gm98819,4,2026,64,64,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:46.498+00,system,,LUNAS,,
0ypdtw9zf,vvv9ze26t114,4,2026,1070,1070,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:16.07+00,system,,LUNAS,,
0z0ge1j14,yomgbmbhk56,4,2026,560,560,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:07.753+00,system,,LUNAS,,
0zarduxfq,9l1j6idfx73,3,2026,886,886,0,0,0,0,0,BELUM_LUNAS,false,2026-04-14 15:53:20.469+00,system,,LUNAS,,
0ziuav0g6,g9ttikbph30,4,2026,33,33,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:53.642+00,system,,LUNAS,,
0ztc2e5lh,xttmgw3h0199,4,2026,359,359,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:36.768+00,system,,LUNAS,,
106507ck1,t7hq71298236,4,2026,199,199,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:23.26+00,system,,LUNAS,,
10wqe33z1,gg6t3xjs6222,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:08.741+00,system,,LUNAS,,
11dn8hjm1,wu59omkiv112,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:18.426+00,system,,LUNAS,,
11qtsh6no,dgmhy24ki0,4,2026,1.918,1.918,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:23.263+00,system,,LUNAS,,
11yzxmv06,0zwkh119g63,4,2026,2196,2196,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:57.829+00,system,,LUNAS,,
11z54a6ci,fpvds65e3121,4,2026,3212,3212,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:04.748+00,system,,LUNAS,,
124dc2yzd,yrs9tzeyc29,4,2026,1547,1547,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:14.701+00,system,,LUNAS,,
124xgukiw,fusiarwty16,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:41:16.073+00,system,,LUNAS,,
129aiag1n,vmc1y4r98266,4,2026,2035,2035,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:29.618+00,system,,LUNAS,,
12a15c0eq,i70tubdvt74,4,2026,1594,1594,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:54.093+00,system,,LUNAS,,
12kstqgrw,qxgag5s2g154,4,2026,187,187,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:16.072+00,system,,LUNAS,,
136ihm0m8,34s236ow766,4,2026,1959,1959,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:01.196+00,system,,LUNAS,,
1374tpvkz,0rtewgmyc111,4,2026,2493,2493,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:25.61+00,system,,LUNAS,,
139nre4zw,66jpvqq8l104,4,2026,1575,1575,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:32.653+00,system,,LUNAS,,
13crfumfk,gg6t3xjs6222,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:36.767+00,system,,LUNAS,,
13yfrfaxo,ak4ehqn7i213,4,2026,1648,1648,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:00.707+00,system,,LUNAS,,
13ztrm8nv,t8h2sfuwx96,4,2026,108,108,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:18.617+00,system,,LUNAS,,
143or4okd,c8hrrsc9q8,4,2026,1.52,1.52,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:07.751+00,system,,LUNAS,,
14a2ad8ak,d67etp6on218,4,2026,111,111,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:32.674+00,system,,LUNAS,,
14hmj468j,2zf9qd3te186,4,2026,68,68,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:10.407+00,system,,LUNAS,,
14o1cdgos,gtzrmiq6u7,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:40:25.497+00,system,,LUNAS,,
14w1eyfbs,zmv2gw05283,4,2026,134,134,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:23.259+00,system,,LUNAS,,
151rv9uwo,h5nizl62982,4,2026,1804,1804,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:41:08.74+00,system,,LUNAS,,
1545m56x0,anfjdbj28240,4,2026,0,0,0,0,0,0,0,BELUM_LUNAS,true,2026-05-01 12:38:18.427+00,system,,LUNAS,,
158o7yuay,ru46al1dc264,4,2026,2880,2880,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:38:25.611+00,system,,LUNAS,,
15omr276e,exzbjcozq36,4,2026,216,216,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:39.731+00,system,,LUNAS,,
15p0fxkwm,0yoipfizt142,4,2026,229,229,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:39:43.921+00,system,,LUNAS,,
15zgp6xmg,2eo2e5u6s263,4,2026,2325,2325,0,0,0,0,0,BELUM_LUNAS,false,2026-05-01 12:40:32.674+00,system,,LUNAS,,
